#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,rRNA
Bacillus albus,Bacteria;Terrabacteria group;Bacillota,PG 26,SAMN10782928,PRJNA516150,GCA_004116025.1,Contig,5.89447,35,,SDFS01,48,5687,2019-01-28T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/116/025/GCF_004116025.1_ASM411602v1,38
Bacillus paramycoides,Bacteria;Terrabacteria group;Bacillota,NH24A2,SAMN05231634,PRJNA326288,GCA_001884235.1,Contig,5.45311,35.2,,MAOI01,144,5324,2016-11-18T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/884/235/GCF_001884235.1_ASM188423v1,3
Bacillus cabrialesii,Bacteria;Terrabacteria group;Bacillota,TE3,SAMN10390288,PRJNA504313,GCA_004124315.2,Complete,4.12577,44.2,chromosome:NZ_CP096889.1/CP096889.1,,1,3991,2022-05-02T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/124/315/GCF_004124315.2_ASM412431v2,30
Bacillus stercoris,Bacteria;Terrabacteria group;Bacillota,BHUJPV-SS7,SAMN26982665,PRJNA820196,GCA_022814905.1,Contig,4.11739,43.5,,JALHBN01,29,4012,2022-04-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/814/905/GCA_022814905.1_ASM2281490v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/814/905/GCF_022814905.1_ASM2281490v1,5
Bacillus alkalicola,Bacteria;Terrabacteria group;Bacillota,JCM 17908,SAMN19803679,PRJNA739829,GCA_019042735.1,Contig,4.85159,37.7,,JAHQCR01,91,4464,2021-06-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/042/735/GCA_019042735.1_ASM1904273v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/042/735/GCF_019042735.1_ASM1904273v1,6
Bacillus fonticola,Bacteria;Terrabacteria group;Bacillota,CS13,SAMN14639288,PRJNA626390,GCA_012955605.1,Complete,3.15945,43.7,chromosome:NZ_CP052135.1/CP052135.1,,1,2941,2020-05-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/955/605/GCA_012955605.1_ASM1295560v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/955/605/GCF_012955605.1_ASM1295560v1,24
Bacillus piscicola,Bacteria;Terrabacteria group;Bacillota,FBU1786,SAMN23166222,PRJNA780497,GCA_022458745.1,Contig,3.51649,43.6,,JAJJJF01,39,3394,2022-03-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/458/745/GCA_022458745.1_ASM2245874v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/458/745/GCF_022458745.1_ASM2245874v1,4
Bacillus massiliigabonensis,Bacteria;Terrabacteria group;Bacillota,Marseille-P2639,SAMEA104169284,PRJEB21891,GCA_900199725.1,Scaffold,5.23182,38.1,,FZRJ01,9,4907,2017-12-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/199/725/GCA_900199725.1_PRJEB21891,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/199/725/GCF_900199725.1_PRJEB21891,40
Bacillus pinisoli,Bacteria;Terrabacteria group;Bacillota,GXH0341,SAMN23765204,PRJNA786958,GCA_023036475.1,Contig,4.00419,37,,JAJQKI01,38,3893,2022-04-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/036/475/GCA_023036475.1_ASM2303647v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/036/475/GCF_023036475.1_ASM2303647v1,10
Bacillus safensis,Bacteria;Terrabacteria group;Bacillota,PgKB20,SAMN12612896,PRJNA560751,GCA_008244765.1,Complete,3.78674,41.7,chromosome:NZ_CP043404.1/CP043404.1,,1,3698,2019-09-03T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/244/765/GCF_008244765.1_ASM824476v1,24
Bacillus stratosphericus,Bacteria;Terrabacteria group;Bacillota,KcN0-8,SAMN21557941,PRJNA682484,GCA_020524495.1,Contig,3.06955,40.4,,JAIVLB01,109,3068,2021-10-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/524/495/GCA_020524495.1_ASM2052449v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/524/495/GCF_020524495.1_ASM2052449v1,11
Bacillus infantis NRRL B-14911,Bacteria;Terrabacteria group;Bacillota,NRRL B-14911,SAMN02604281,PRJNA212797,GCA_000473245.1,Complete,4.88471,46,chromosome:NC_022524.1/CP006643.1,,1,4707,2013-09-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/473/245/GCA_000473245.1_ASM47324v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/473/245/GCF_000473245.1_ASM47324v1,27
Bacillus xiamenensis,Bacteria;Terrabacteria group;Bacillota,VV3,SAMN05933005,PRJNA349777,GCA_001857925.1,Complete,3.63773,41.5,chromosome:NZ_CP017786.1/CP017786.1,,1,3600,2016-10-31T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/857/925/GCF_001857925.1_ASM185792v1,24
Bacillus paralicheniformis,Bacteria;Terrabacteria group;Bacillota,Bac84,SAMN07701716,PRJNA412146,GCA_002993925.1,Complete,4.37683,45.8,chromosome:NZ_CP023665.1/CP023665.1,,1,4237,2018-03-12T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/993/925/GCF_002993925.1_ASM299392v1,24
Bacillus weihaiensis,Bacteria;Terrabacteria group;Bacillota,Alg07,SAMN05178567,PRJNA323409,GCA_001889165.1,Complete,4.36128,36.4944,chromosome:NZ_CP016020.1/CP016020.1; plasmid unnamed:NZ_CP016021.1/CP016021.1,,2,4012,2016-12-05T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/889/165/GCF_001889165.1_ASM188916v1,34
Bacillus dafuensis,Bacteria;Terrabacteria group;Bacillota,FJAT-25496,SAMN12496244,PRJNA558660,GCA_007995155.1,Complete,4.91607,36.9,chromosome:NZ_CP042593.1/CP042593.1,,1,4432,2019-08-14T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/995/155/GCF_007995155.1_ASM799515v1,33
Bacillus benzoevorans,Bacteria;Terrabacteria group;Bacillota,DSM 5391,SAMN14908537,PRJNA632316,GCA_014207535.1,Scaffold,4.70153,40.1,,JACHGK01,55,4354,2020-08-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/207/535/GCA_014207535.1_ASM1420753v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/207/535/GCF_014207535.1_ASM1420753v1,27
Bacillus rugosus,Bacteria;Terrabacteria group;Bacillota,A78.1,SAMN27761610,PRJNA831700,GCA_023238245.1,Complete,4.14694,43.9,chromosome:NZ_CP096590.1/CP096590.1,,1,3967,2022-05-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/238/245/GCA_023238245.1_ASM2323824v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/238/245/GCF_023238245.1_ASM2323824v1,30
Bacillus clarus,Bacteria;Terrabacteria group;Bacillota,BHP,SAMN02739899,PRJNA243594,GCA_000746925.1,Contig,5.87592,35.3,,JMQC01,12,5460,2014-09-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/746/925/GCA_000746925.1_BHP_1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/925/GCF_000746925.1_BHP_1,42
Bacillus shivajii,Bacteria;Terrabacteria group;Bacillota,JCM 32183,SAMN22105478,PRJNA769199,GCA_020519665.1,Complete,4.44012,37.8,chromosome:NZ_CP084703.1/CP084703.1,,1,4037,2021-10-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/519/665/GCA_020519665.1_ASM2051966v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/519/665/GCF_020519665.1_ASM2051966v1,34
Bacillus suaedae,Bacteria;Terrabacteria group;Bacillota,YZJH907-2,SAMN18533593,PRJNA718420,GCA_017939705.1,Contig,4.32486,38.1,,JAGKSQ01,30,4092,2021-04-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/939/705/GCA_017939705.1_ASM1793970v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/939/705/GCF_017939705.1_ASM1793970v1,36
Bacillus arachidis,Bacteria;Terrabacteria group;Bacillota,SY8,SAMN18316468,PRJNA714700,GCA_017498775.1,Contig,5.1765,35.3,,JAGDQJ01,98,4845,2021-03-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/498/775/GCA_017498775.1_ASM1749877v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/498/775/GCF_017498775.1_ASM1749877v1,6
Bacillus pseudomycoides DSM 12442,Bacteria;Terrabacteria group;Bacillota,DSM 12442,SAMN00727631,PRJNA29707,GCA_000161455.1, Chromosome,5.78251,35.4,chromosome:NZ_CM000745.1/CM000745.1,ACMX01,1,11357,2009-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/455/GCA_000161455.1_ASM16145v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/161/455/GCF_000161455.1_ASM16145v1,8
Bacillus vallismortis,Bacteria;Terrabacteria group;Bacillota,Bac111,SAMN10146793,PRJNA412146,GCA_003667885.1,Complete,3.95837,44.2,chromosome:NZ_CP033052.1/CP033052.1,,1,3815,2018-10-21T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/667/885/GCF_003667885.1_ASM366788v1,30
Bacillus cytotoxicus,Bacteria;Terrabacteria group;Bacillota,CH_13,SAMN07367959,PRJNA394959,GCA_002250945.2,Complete,4.1624,35.8483,chromosome:NZ_CP024109.1/CP024109.1; plasmid pCh13_79:NZ_CP024110.1/CP024110.1,,2,3910,2017-10-23T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/250/945/GCF_002250945.2_ASM225094v2,36
Bacillus methanolicus PB1,Bacteria;Terrabacteria group;Bacillota,PB1,SAMN00261231,PRJNA63653,GCA_000262755.1,Contig,3.42651,39.0853,plasmid pBM20:NZ_AFEU01000007.1/AFEU01000007.1,AFEU01,7,3154,2012-05-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/262/755/GCA_000262755.1_ASM26275v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/262/755/GCF_000262755.1_ASM26275v1,22
Bacillus tequilensis,Bacteria;Terrabacteria group;Bacillota,EA-CB0015,SAMN14111977,PRJNA606711,GCA_012225885.1,Complete,4.01237,43.7,chromosome:NZ_CP048852.1/CP048852.1,,1,3951,2020-04-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/225/885/GCA_012225885.1_ASM1222588v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/225/885/GCF_012225885.1_ASM1222588v1,30
Bacillus thermotolerans,Bacteria;Terrabacteria group;Bacillota,SGZ-8,SAMN03258395,PRJNA268898,GCA_000812025.2,Contig,3.80582,44.4,,JWJE02,124,3715,2014-12-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/812/025/GCA_000812025.2_ASM81202v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/812/025/GCF_000812025.2_ASM81202v2,30
Bacillus glycinifermentans,Bacteria;Terrabacteria group;Bacillota,SRCM103574,SAMN10754282,PRJNA515374,GCA_004103615.1,Complete,4.81023,46.0145,chromosome:NZ_CP035232.1/CP035232.1; plasmid unnamed1:NZ_CP035233.1/CP035233.1,,2,4730,2019-01-23T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/103/615/GCF_004103615.1_ASM410361v1,25
Bacillus wiedmannii,Bacteria;Terrabacteria group;Bacillota,SR52,SAMN10058771,PRJNA490767,GCA_008807735.1,Complete,5.58595,35.4345,chromosome:NZ_CP032365.1/CP032365.1; plasmid unnamed1:NZ_CP032366.1/CP032366.1,,2,5520,2019-10-03T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/807/735/GCF_008807735.1_ASM880773v1,42
Bacillus pacificus,Bacteria;Terrabacteria group;Bacillota,anQ-h4,SAMN21380731,PRJNA762228,GCA_020861345.1,Complete,5.59464,35.3778,chromosome:NZ_CP086328.1/CP086328.1; plasmid unnamed:NZ_CP086329.1/CP086329.1,,2,5369,2021-11-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/861/345/GCA_020861345.1_ASM2086134v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/861/345/GCF_020861345.1_ASM2086134v1,42
Bacillus tropicus,Bacteria;Terrabacteria group;Bacillota,AOA-CPS1,SAMN13384248,PRJNA591551,GCA_011040455.1, Chromosome,5.30551,35.4011,chromosome:NZ_CP049019.1/CP049019.1; plasmid pBClin15:NZ_CP049020.1/CP049020.1,,2,5182,2020-02-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/040/455/GCA_011040455.1_ASM1104045v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/040/455/GCF_011040455.1_ASM1104045v1,42
Bacillus inaquosorum,Bacteria;Terrabacteria group;Bacillota,A65.1,SAMN27761609,PRJNA831700,GCA_023238325.1,Complete,4.24213,44,chromosome:NZ_CP096592.1/CP096592.1,,1,4053,2022-05-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/238/325/GCA_023238325.1_ASM2323832v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/238/325/GCF_023238325.1_ASM2323832v1,30
Bacillus suaedaesalsae,Bacteria;Terrabacteria group;Bacillota,RD4P76,SAMN17817098,PRJNA700001,GCA_016890225.1,Contig,3.90804,36.2,,JAFELM01,46,3785,2021-02-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/890/225/GCA_016890225.1_ASM1689022v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/890/225/GCF_016890225.1_ASM1689022v1,11
Bacillus smithii,Bacteria;Terrabacteria group;Bacillota,DSM 4216,SAMN03246763,PRJNA258357,GCA_001050115.1,Complete,3.38129,40.7819,chromosome 1:NZ_CP012024.1/CP012024.1; plasmid pDSM4216:NZ_CP012025.1/CP012025.1,,2,2954,2015-07-08T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/050/115/GCF_001050115.1_ASM105011v1,33
Bacillus mojavensis,Bacteria;Terrabacteria group;Bacillota,UCMB5075,SAMN14479759,PRJNA616328,GCA_012648005.1,Complete,4.03112,43.8,chromosome:NZ_CP051464.1/CP051464.1,,1,3950,2020-04-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/648/005/GCA_012648005.1_ASM1264800v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/648/005/GCF_012648005.1_ASM1264800v1,30
Bacillus siamensis KCTC 13613,Bacteria;Terrabacteria group;Bacillota,KCTC 13613(T),SAMN02414599,PRJNA161489,GCA_000262045.1,Contig,3.7797,46.3,,AJVF01,51,3694,2012-05-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/262/045/GCA_000262045.1_KCTC_13613_01,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/262/045/GCF_000262045.1_KCTC_13613_01,3
Bacillus toyonensis,Bacteria;Terrabacteria group;Bacillota,P18,SAMN16812771,PRJNA678769,GCA_016605985.1,Complete,5.78779,35.1681,chromosome:NZ_CP064875.1/CP064875.1; plasmid pBtP18:NZ_CP064876.1/CP064876.1,,2,5511,2021-01-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/605/985/GCA_016605985.1_ASM1660598v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/605/985/GCF_016605985.1_ASM1660598v1,42
Bacillus paranthracis,Bacteria;Terrabacteria group;Bacillota,Bt C4,SAMN29494290,PRJNA855533,GCA_024296885.1,Complete,5.53768,35.3944,chromosome:NZ_CP101135.1/CP101135.1; plasmid unnamed:NZ_CP101136.1/CP101136.1,,2,5429,2022-07-17T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/296/885/GCF_024296885.1_ASM2429688v1,39
Bacillus rhizoplanae,Bacteria;Terrabacteria group;Bacillota,CIP 111899,SAMEA9995628,PRJEB47722,GCA_917563915.1,Scaffold,4.44258,36.4,,CAKJTI01,90,4237,2021-10-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/917/563/915/GCA_917563915.1_JJ-63,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/917/563/915/GCF_917563915.1_JJ-63,9
Bacillus atrophaeus subsp. globigii,Bacteria;Terrabacteria group;Bacillota,BSS,SAMN02740987,PRJNA243596,GCA_000742675.1, Chromosome,4.17506,43.2,chromosome:NZ_CP007640.1/CP007640.1,,1,3975,2014-08-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/742/675/GCA_000742675.1_ASM74267v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/742/675/GCF_000742675.1_ASM74267v1,24
Bacillus luti,Bacteria;Terrabacteria group;Bacillota,FJ,SAMN10819129,PRJNA515150,GCA_009739945.1,Complete,5.31523,35.6651,chromosome:NZ_CP040336.1/CP040336.1; plasmid unnamed1:NZ_CP040337.1/CP040337.1; plasmid unnamed2:NZ_CP040338.1/CP040338.1; plasmid unnamed3:NZ_CP040339.1/CP040339.1,,4,5113,2019-12-11T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/739/945/GCF_009739945.1_ASM973994v1,42
Bacillus nitratireducens,Bacteria;Terrabacteria group;Bacillota,BM02,SAMN13705136,PRJNA598406,GCA_018141025.1,Complete,5.51176,35.5013,chromosome:NZ_CP047366.1/CP047366.1; plasmid pBM02-1:NZ_CP047367.1/CP047367.1; plasmid pBM02-2:NZ_CP047368.1/CP047368.1; plasmid pBM02-3:NZ_CP047369.1/CP047369.1,,4,5299,2021-04-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/025/GCA_018141025.1_ASM1814102v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/141/025/GCF_018141025.1_ASM1814102v1,39
Bacillus subtilis subsp. spizizenii ATCC 6633 = JCM 2499,Bacteria;Terrabacteria group;Bacillota,ATCC 6633,SAMN10712292,PRJNA513392,GCA_006094475.1,Complete,4.04554,43.9,chromosome:NZ_CP034943.1/CP034943.1,,1,3888,2019-06-06T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/094/475/GCF_006094475.1_ASM609447v1,30
Bacillus altitudinis,Bacteria;Terrabacteria group;Bacillota,GR-8,SAMN02905161,PRJNA254770,GCA_001191605.1,Complete,3.68178,41.3913,chromosome:NZ_CP009108.1/CP009108.1; plasmid pGR8:NZ_CP009109.1/CP009109.1,,2,3651,2015-08-03T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/191/605/GCF_001191605.1_ASM119160v1,24
Bacillus halotolerans,Bacteria;Terrabacteria group;Bacillota,ZB201702,SAMN09095924,PRJNA470606,GCA_004006435.1,Complete,4.15425,43.8,chromosome:NZ_CP029364.1/CP029364.1,,1,4023,2019-01-09T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/006/435/GCF_004006435.1_ASM400643v1,30
Bacillus anthracis str. 'Ames Ancestor',Bacteria;Terrabacteria group;Bacillota,Ames Ancestor; A2084,SAMN02603433,PRJNA10784,GCA_000008445.1,Complete,5.50393,35.2629,chromosome:NC_007530.2/AE017334.2; plasmid pXO1:NC_007322.2/AE017336.2; plasmid pXO2:NC_007323.3/AE017335.3,,3,5237,2004-05-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/445/GCA_000008445.1_ASM844v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/445/GCF_000008445.1_ASM844v1,33
Bacillus pumilus,Bacteria;Terrabacteria group;Bacillota,Ha06YP001,SAMN08568348,PRJNA434728,GCA_003020795.1,Scaffold,3.64052,41.6,,PTXV01,13,3608,2018-03-27T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/020/795/GCF_003020795.1_ASM302079v1,11
Bacillus thuringiensis serovar berliner ATCC 10792,Bacteria;Terrabacteria group;Bacillota,ATCC 10792,SAMN00738287,PRJNA29723,GCA_000161615.1, Chromosome,6.26014,34.8,chromosome:NZ_CM000753.1/CM000753.1,ACNF01,1,12394,2009-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/615/GCA_000161615.1_ASM16161v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/161/615/GCF_000161615.1_ASM16161v1,8
Bacillus mycoides,Bacteria;Terrabacteria group;Bacillota,BPN36/3,SAMN10879087,PRJNA521676,GCA_018739485.1,Complete,5.69707,35.4311,chromosome:NZ_CP035997.1/CP035997.1; plasmid p481:NZ_CP035998.1/CP035998.1,,2,5441,2021-06-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/739/485/GCA_018739485.1_ASM1873948v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/739/485/GCF_018739485.1_ASM1873948v1,42
Bacillus amyloliquefaciens,Bacteria;Terrabacteria group;Bacillota,GKT04,SAMN18435563,PRJNA716416,GCA_019396925.1,Complete,4.14969,46.2896,chromosome:NZ_CP072120.1/CP072120.1; plasmid p.unname1:NZ_CP072121.1/CP072121.1,,2,3978,2021-07-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/396/925/GCA_019396925.1_ASM1939692v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/396/925/GCF_019396925.1_ASM1939692v1,27
Bacillus velezensis,Bacteria;Terrabacteria group;Bacillota,JS25R,SAMN03104819,PRJNA263650,GCA_000769555.1,Complete,4.01444,46.3872,chromosome:NZ_CP009679.1/CP009679.1; plasmid pBMJS25R:NZ_CP009680.1/CP009680.1,,2,3768,2014-10-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/769/555/GCA_000769555.1_ASM76955v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/769/555/GCF_000769555.1_ASM76955v1,21
Bacillus licheniformis,Bacteria;Terrabacteria group;Bacillota,SCDB 14,SAMN03998272,PRJNA293170,GCA_002074095.1,Complete,4.34247,45.8363,chromosome:NZ_CP014842.1/CP014842.1; plasmid pSCDB14:NZ_CP014843.1/CP014843.1,,2,4284,2017-03-29T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/074/095/GCF_002074095.1_ASM207409v1,24
Bacillus cereus,Bacteria;Terrabacteria group;Bacillota,FORC_047,SAMN05506965,PRJNA336246,GCA_002220285.1,Complete,5.83697,35.0584,chromosome:NZ_CP017060.1/CP017060.1; plasmid pFORC47_1:NZ_CP018741.1/CP018741.1; plasmid pFORC47_2:NZ_CP018742.1/CP018742.1,,3,5591,2017-07-17T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/285/GCF_002220285.1_ASM222028v1,42
Bacillus badius,Bacteria;Terrabacteria group;Bacillota,NBPM-293,SAMN21156371,PRJNA759103,GCA_020002245.1,Complete,4.28905,43.9061,chromosome:NZ_CP082363.1/CP082363.1; plasmid pPM2:NZ_CP082369.1/CP082369.1; plasmid pPM4:NZ_CP082368.1/CP082368.1; plasmid pPM5:NZ_CP082367.1/CP082367.1; plasmid pPM6:NZ_CP082366.1/CP082366.1; plasmid pPM8:NZ_CP082365.1/CP082365.1; plasmid pPM400:NZ_CP082364.1/CP082364.1,,7,4203,2021-09-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/002/245/GCA_020002245.1_ASM2000224v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/002/245/GCF_020002245.1_ASM2000224v1,33
Bacillus subtilis subsp. subtilis str. 168,Bacteria;Terrabacteria group;Bacillota,168,SAMEA3138188,PRJNA76,GCA_000009045.1,Complete,4.21561,43.5,chromosome:NC_000964.3/AL009126.3,,1,4237,1997-11-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/045/GCA_000009045.1_ASM904v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/045/GCF_000009045.1_ASM904v1,30